l,C,γ,beta,dens,ref,strength,distance,hit_count,weight,ess,total_sims,round
1.135888421497211,12.673332229208356,0.3939882250526079,0.2663443762304972,0.6927203396977297,0.13289463219030304,0.4364542646050512,2.2004043873610892,1,0.0005,1.0000000000000018,3449,1
1.0744254198052705,24.596689744331126,0.17442182357626917,0.3548934212784593,0.14560264054608577,0.9862541321243048,0.023784889940749787,2.38109307427202,1,0.0005,1.0000000000000018,3449,1
1.644326070146162,11.73099741166177,0.2808659343561274,1.1112655743394835,0.809301431861748,0.3483979115150803,0.30420357919588187,2.024936719518629,1,0.0005,1.0000000000000018,3449,1
0.8552852847896395,3.960115988262788,0.06903966837823508,0.38124251075124294,0.6700758983972755,0.7792160572258652,0.4378971886494943,2.50516773870909,1,0.0005,1.0000000000000018,3449,1
0.13524836266667117,4.688347621327506,0.5078933207814711,3.344796947433799,0.1336824931807038,0.24154766654147514,0.9832441285365114,2.9975914632761906,1,0.0005,1.0000000000000018,3449,1
2.781117514811581,8.357658401663478,0.5868611406777527,0.6656218910342055,0.5932322320436958,0.5621904571187729,0.7485077115998358,1.6907001030516915,1,0.0005,1.0000000000000018,3449,1
0.24050373216137644,2.4425719663415393,0.17524923165813988,3.9581588468916653,0.577369799917198,0.6910918814057138,0.8687949204642779,1.990597168305728,1,0.0005,1.0000000000000018,3449,1
0.15221126461271223,1.1150991239920516,0.8726406410361516,1.7647031746676047,0.9515605628239807,0.05223262065149587,0.8856633444605035,2.0500214822886176,1,0.0005,1.0000000000000018,3449,1
0.4028391638137605,3.5856098750709395,0.4097087474207701,1.6181007359515909,0.49492902093367164,0.9161553061805544,0.7342417080344191,2.742099836364773,1,0.0005,1.0000000000000018,3449,1
1.1668674271314607,1.7782905379810328,0.39592358694299856,0.7062054706133983,0.27801390686067073,0.36172498777650863,0.28232641584958673,2.4356146047237064,1,0.0005,1.0000000000000018,3449,1
0.26323101599493576,10.16584295419741,0.25264509624755405,2.1710125472560304,0.6240805301787911,0.057395946364011026,0.4102975400218023,1.6833049503340547,1,0.0005,1.0000000000000018,3449,1
1.9333968946203812,63.71797317856204,0.5910560200601928,0.39144521851039565,0.6476309810781947,0.31087905975496427,0.5682362662841455,1.610356083408052,1,0.0005,1.0000000000000018,3449,1
